ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2019-07-21;5747.043695650007;4142.7024259316095;6532.897804077415;4947.5847659901865;6357.865794950843;-299.3054921384645;-547.2424245833892;-60.32907697233943;-311.4865436222643;-405.9473181808724;-230.5226625812239;12.181051483799799;-175.90901728574246;190.31434720024427;0.0;0.0;0.0;5447.738203511542
2019-07-28;5788.352377691593;4859.665528796133;7222.0101777290465;4986.1263149165925;6410.424841817816;268.4516557969572;45.76634116483719;475.4437346561672;-311.4865436217079;-405.947318180229;-230.5226625811124;579.9381994186651;378.6395330422412;777.2463165038791;0.0;0.0;0.0;6056.80403348855
2019-08-04;5829.661059733178;4809.634037157197;7586.907103647052;5024.48096052974;6462.28183829743;570.7267788891728;354.1501482918192;730.9723223153178;-311.4865436225036;-405.9473181812702;-230.5226625817307;882.2133225116766;720.1845214489176;1038.6110708501747;0.0;0.0;0.0;6400.387838622351
2019-08-11;5870.969741774763;4772.0213860090535;7603.252603878383;5063.114009082166;6510.129289748379;350.275813023053;136.84213841157916;519.5740839503293;-311.4865436234593;-405.94731818238904;-230.5226625819739;661.7623566465122;514.035570055021;821.3444413683916;0.0;0.0;0.0;6221.245554797816
2019-08-18;5912.278423816349;4181.482688408175;7127.391855650144;5094.694533377716;6571.605343600333;-247.0261518906557;-433.34523256282245;-64.18054419714878;-311.48654362306263;-405.9473181818229;-230.52266258148722;64.46039173240692;-113.71922079907446;251.7374473047978;0.0;0.0;0.0;5665.252271925693
2019-08-25;5953.587105857933;3760.6357759416237;6452.170017061396;5118.75722716385;6631.092382668781;-759.514153716236;-944.9986271685085;-525.8544628243221;-311.4865436236985;-405.9473181827868;-230.52266258248062;-448.0276100925377;-642.7464876362328;-239.0627612802731;0.0;0.0;0.0;5194.072952141697
2019-09-01;5994.895787899519;3727.7685274238324;6225.0390743761445;5143.636013748116;6680.981632822667;-832.6163302643707;-1059.2988042017391;-577.2589205606815;-311.4865436233019;-405.9473181822207;-230.52266258199396;-521.1297866410689;-755.7679269641202;-287.3299027950945;0.0;0.0;0.0;5162.279457635148
2019-09-08;6036.2044699411035;4289.366556288345;6543.895481121942;5172.046154269954;6730.852359083636;-542.5269587619724;-803.4841532555157;-266.835901544717;-311.4865436227454;-405.94731818157715;-230.52266258188246;-231.040415139227;-475.27696875704737;17.419312302944622;0.0;0.0;0.0;5493.677511179131
2019-09-15;6077.513151982689;4473.110928012721;7186.786888095922;5203.210768929136;6780.7230853446035;-266.71404231631413;-528.9878192116757;-59.67181493416241;-311.48654362370104;-405.9473181826958;-230.5226625821256;44.77250130738685;-203.89779364418885;250.52943049886989;0.0;0.0;0.0;5810.799109666375
2019-09-22;6118.821834024274;4255.348242840277;6820.754693023047;5235.160510215789;6857.069249065268;-258.0399905770668;-520.2449122257738;26.41529858417938;-311.4865436231446;-405.94731818205224;-230.5226625820141;53.44655304607778;-203.6051910043739;312.8725166182403;0.0;0.0;0.0;5860.781843447207
